"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","339","Should fully update post with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","93","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","29","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","90","Should fully update user with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","33","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","73","Should create a post with id 101 with empty body","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","75","Should partially update post with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","44","Should delete user with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","69","Should return a list of 10 users","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","254","Should create a new post with id 101","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","58","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","66","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","245","Should return a list of 100 posts","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","65","Should partially update user with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","82","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","74","Should get user with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","55","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","74","Should delete post with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","51","Should create a user with id 11","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","38","Should create a user with id 11 with empty body","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","228","Should get post with id 1","jsonplaceholder-api","Mon Oct 27 01:47:19 UTC 2025","passed","Mon Oct 27 01:47:19 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
