"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","Should fully update user with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","239","Should create a new post with id 101","jsonplaceholder-api","Sun Oct 12 01:38:45 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","86","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","256","Should return a list of 100 posts","jsonplaceholder-api","Sun Oct 12 01:38:45 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","50","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","85","Should partially update post with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","81","Should create a user with id 11","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","70","Should create a post with id 101 with empty body","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","40","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","85","Should get user with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","65","Should partially update user with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","264","Should fully update post with id 1","jsonplaceholder-api","Sun Oct 12 01:38:45 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","256","Should get post with id 1","jsonplaceholder-api","Sun Oct 12 01:38:45 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","92","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","38","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","41","Should delete user with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","48","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","67","Should delete post with id 1","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","60","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","67","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","53","Should create a user with id 11 with empty body","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","114","Should return a list of 10 users","jsonplaceholder-api","Sun Oct 12 01:38:46 UTC 2025","passed","Sun Oct 12 01:38:46 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
